Zeitstempel,Währung,Kurs
2026-05-03 23:50:34,EUR,1.09
2026-05-03 23:50:34,USD,1.28
2026-05-03 23:50:34,GBP,0.941
2026-05-03 23:50:34,JPY,200.8
2026-05-04 07:29:03,EUR,1.09
2026-05-04 07:29:03,USD,1.28
2026-05-04 07:29:03,GBP,0.942
2026-05-04 07:29:03,JPY,200.81
2026-05-04 07:35:03,EUR,1.09
2026-05-04 07:35:03,USD,1.28
2026-05-04 07:35:03,GBP,0.942
2026-05-04 07:35:03,JPY,200.81
2026-05-04 08:12:32,EUR,1.09
2026-05-04 08:12:32,USD,1.28
2026-05-04 08:12:32,GBP,0.942
2026-05-04 08:12:32,JPY,200.81
2026-05-04 08:20:30,EUR,1.09
2026-05-04 08:20:30,USD,1.28
2026-05-04 08:20:30,GBP,0.942
2026-05-04 08:20:30,JPY,200.81
2026-05-04 08:25:26,USD,1.28
2026-05-04 08:25:26,EUR,1.09
2026-05-04 08:25:26,BTC,.0000160704
2026-05-04 08:25:26,ETH,.0005420347
2026-05-04 08:25:26,SOL,.0150920615
2026-05-04 08:25:26,XRP,.9099181073
2026-05-04 08:26:04,USD,1.28
2026-05-04 08:26:04,EUR,1.09
2026-05-04 08:26:04,BTC,.0000160704
2026-05-04 08:26:04,ETH,.0005420347
2026-05-04 08:26:04,SOL,.0150920615
2026-05-04 08:26:04,XRP,.9099181073
2026-05-04 08:33:19,USD,1.28
2026-05-04 08:33:19,EUR,1.09
2026-05-04 08:33:19,BTC,.0000160921
2026-05-04 08:33:19,ETH,.0005429913
2026-05-04 08:33:19,SOL,.0151331719
2026-05-04 08:33:19,XRP,.9132420091
2026-05-04 08:36:30,USD,1.28
2026-05-04 08:36:30,EUR,1.09
2026-05-04 08:36:30,BTC,.0000160717
2026-05-04 08:36:30,ETH,.0005421552
2026-05-04 08:36:30,SOL,.0151125887
2026-05-04 08:36:30,XRP,.9107468123
2026-05-04 08:45:17,USD,1.28
2026-05-04 08:45:17,EUR,1.09
2026-05-04 08:45:17,BTC,.0000160578
2026-05-04 08:45:17,ETH,.0005416589
2026-05-04 08:45:17,SOL,.0151171579
2026-05-04 08:45:17,XRP,.9099181073
<<<<<<< HEAD
2026-05-04 09:02:10,USD,1.28
2026-05-04 09:02:10,EUR,1.09
2026-05-04 09:02:10,BTC,.0000160305
2026-05-04 09:02:10,ETH,.0005405113
2026-05-04 09:02:10,SOL,.0150875075
2026-05-04 09:02:10,XRP,.9090909090
2026-05-04 09:02:11,USD,1.28
2026-05-04 09:02:11,EUR,1.09
2026-05-04 09:02:11,BTC,.0000160305
2026-05-04 09:02:11,ETH,.0005405113
2026-05-04 09:02:11,SOL,.0150875075
2026-05-04 09:02:11,XRP,.9090909090
2026-05-04 09:02:12,USD,1.28
2026-05-04 09:02:12,EUR,1.09
2026-05-04 09:02:12,BTC,.0000160305
2026-05-04 09:02:12,ETH,.0005405113
2026-05-04 09:02:12,SOL,.0150875075
2026-05-04 09:02:12,XRP,.9090909090
2026-05-04 09:03:28,USD,1.28
2026-05-04 09:03:28,EUR,1.09
2026-05-04 09:03:28,BTC,.0000160253
2026-05-04 09:03:28,ETH,.0005400909
2026-05-04 09:03:28,SOL,.0150806816
2026-05-04 09:03:28,XRP,.9090909090
2026-05-04 09:04:29,USD,1.28
2026-05-04 09:04:29,EUR,1.09
2026-05-04 09:04:29,BTC,.0000160228
2026-05-04 09:04:29,ETH,.0005399276
2026-05-04 09:04:29,SOL,.0150761344
2026-05-04 09:04:29,XRP,.9090909090
2026-05-04 09:05:32,USD,1.28
2026-05-04 09:05:32,EUR,1.09
2026-05-04 09:05:32,BTC,.0000160210
2026-05-04 09:05:32,ETH,.0005399626
2026-05-04 09:05:32,SOL,.0150738619
2026-05-04 09:05:32,XRP,.9090909090
2026-05-04 09:06:33,USD,1.28
2026-05-04 09:06:33,EUR,1.09
2026-05-04 09:06:33,BTC,.0000160135
2026-05-04 09:06:33,ETH,.0005397411
2026-05-04 09:06:33,SOL,.0150715900
2026-05-04 09:06:33,XRP,.9090909090
2026-05-04 09:07:33,USD,1.28
2026-05-04 09:07:33,EUR,1.09
2026-05-04 09:07:33,BTC,.0000160112
2026-05-04 09:07:33,ETH,.0005396391
2026-05-04 09:07:33,SOL,.0150647785
2026-05-04 09:07:33,XRP,.9090909090
2026-05-04 09:08:33,USD,1.28
2026-05-04 09:08:33,EUR,1.09
2026-05-04 09:08:33,BTC,.0000160133
2026-05-04 09:08:33,ETH,.0005395867
2026-05-04 09:08:33,SOL,.0150670483
2026-05-04 09:08:33,XRP,.9090909090
2026-05-04 09:09:33,USD,1.28
2026-05-04 09:09:33,EUR,1.09
2026-05-04 09:09:33,BTC,.0000160133
2026-05-04 09:09:33,ETH,.0005395867
2026-05-04 09:09:33,SOL,.0150670483
2026-05-04 09:09:33,XRP,.9090909090
2026-05-04 09:10:33,USD,1.28
2026-05-04 09:10:33,EUR,1.09
2026-05-04 09:10:33,BTC,.0000160202
2026-05-04 09:10:33,ETH,.0005397731
2026-05-04 09:10:33,SOL,.0150715900
2026-05-04 09:10:33,XRP,.9090909090
2026-05-04 09:11:33,USD,1.28
2026-05-04 09:11:33,EUR,1.09
2026-05-04 09:11:33,BTC,.0000160202
2026-05-04 09:11:33,ETH,.0005397731
2026-05-04 09:11:33,SOL,.0150715900
2026-05-04 09:11:33,XRP,.9090909090
=======
2026-05-04 08:49:27,USD,1.28
2026-05-04 08:49:27,EUR,1.09
2026-05-04 08:49:27,BTC,.0000160372
2026-05-04 08:49:27,ETH,.0005406399
2026-05-04 08:49:27,SOL,.0150875075
2026-05-04 08:49:27,XRP,.9090909090
2026-05-04 09:02:07,USD,1.28
2026-05-04 09:02:07,EUR,1.09
2026-05-04 09:02:07,BTC,.0000160305
2026-05-04 09:02:07,ETH,.0005405113
2026-05-04 09:02:07,SOL,.0150875075
2026-05-04 09:02:07,XRP,.9090909090
>>>>>>> 9883e7071f3b9091ac4852ffa163efc14609d47d
